candidate_id,job_id,cosine_sim,skill_overlap,exp_match,label
602,41,0.5104990005493164,0.4,0,0
1575,41,0.5419203042984009,0.0,1,0
993,41,0.49935370683670044,0.2,0,0
932,41,0.5722196698188782,0.4,0,0
2763,41,0.42295512557029724,0.4,1,1
3686,41,0.4460649788379669,0.0,1,0
790,41,0.5388327240943909,0.2,0,0
1061,41,0.6143785715103149,0.2,1,0
3406,41,0.4015159606933594,0.2,0,0
812,41,0.5780799388885498,0.0,0,0
409,41,0.4840424358844757,0.0,1,0
3744,42,0.4161951541900635,0.0,1,0
2996,42,0.4562755227088928,0.25,0,0
1897,42,0.5962837934494019,0.25,0,0
1104,42,0.6480565071105957,0.25,1,0
4174,42,0.6175156235694885,0.0,1,0
3818,42,0.5179487466812134,0.25,1,0
3394,42,0.6317473649978638,0.25,1,0
4609,42,0.5759365558624268,0.25,1,0
961,42,0.5506270527839661,0.0,1,0
3345,42,0.5235721468925476,0.25,0,0
2873,42,0.5538474321365356,0.0,0,0
2556,42,0.4528902769088745,0.0,1,0
514,42,0.6073086261749268,0.5,0,0
4072,42,0.5772513151168823,0.25,0,0
1551,42,0.47216084599494934,0.25,0,0
2214,42,0.4212498962879181,0.0,1,0
1760,42,0.45701342821121216,0.25,0,0
1487,42,0.5882464051246643,0.5,1,1
1036,42,0.6002547144889832,0.25,0,0
1357,42,0.5543221235275269,0.25,0,0
1022,42,0.48175370693206787,0.0,1,0
3629,42,0.6692519187927246,0.75,1,1
1685,42,0.5999700427055359,0.25,1,0
1406,42,0.6387284994125366,0.25,0,0
2140,42,0.6755810379981995,0.25,0,0
2564,42,0.676627516746521,0.75,1,1
4752,42,0.6979715824127197,0.25,1,0
4835,42,0.4467300772666931,0.25,1,0
3485,42,0.4935569763183594,0.25,1,0
377,42,0.5309179425239563,0.5,0,0
190,43,0.46320316195487976,0.3333333333333333,0,0
3183,43,0.5466364622116089,0.6666666666666666,0,0
389,43,0.5066467523574829,0.0,0,0
3164,43,0.5186867713928223,0.6666666666666666,0,0
1547,43,0.42719659209251404,0.3333333333333333,0,0
4531,43,0.4913601875305176,0.3333333333333333,1,0
4907,43,0.4643504023551941,0.6666666666666666,1,1
1936,43,0.44894519448280334,0.3333333333333333,1,0
985,43,0.4531475007534027,0.3333333333333333,1,0
3889,43,0.5102968811988831,0.6666666666666666,1,1
599,43,0.4054752588272095,0.0,1,0
828,43,0.4358316659927368,0.3333333333333333,0,0
3308,43,0.5222393274307251,0.3333333333333333,1,0
2999,43,0.5176990628242493,0.6666666666666666,1,1
434,43,0.33219200372695923,0.3333333333333333,0,0
3388,43,0.432392954826355,0.3333333333333333,0,0
2493,43,0.4555087685585022,0.6666666666666666,0,0
3003,43,0.4893331229686737,0.0,1,0
4326,43,0.3810223340988159,0.0,1,0
2271,43,0.4661186933517456,0.6666666666666666,1,1
1747,43,0.48158642649650574,0.3333333333333333,0,0
3644,43,0.5402828454971313,0.6666666666666666,1,1
1706,43,0.3798535168170929,0.0,1,0
1078,43,0.5816637277603149,0.3333333333333333,1,0
1166,43,0.33824628591537476,0.0,0,0
905,43,0.5676631927490234,0.6666666666666666,0,0
4150,43,0.5396008491516113,0.0,1,0
3717,43,0.5582826137542725,0.6666666666666666,1,1
4508,43,0.3915243148803711,0.0,1,0
4862,43,0.3877634108066559,0.0,0,0
3701,44,0.5141283273696899,0.0,1,0
1367,44,0.48244398832321167,0.25,0,0
485,44,0.43429869413375854,0.25,1,0
79,44,0.5734763145446777,0.5,1,1
1524,44,0.35505664348602295,0.25,0,0
543,44,0.4521521329879761,0.0,1,0
4888,44,0.4603196978569031,0.25,0,0
781,44,0.5103378295898438,0.5,1,0
956,44,0.6411986351013184,0.5,1,1
2197,44,0.4279426634311676,0.0,0,0
2131,44,0.5280236005783081,0.25,1,0
30,44,0.5170317888259888,0.25,1,0
4345,44,0.4456442892551422,0.0,0,0
3890,44,0.39024537801742554,0.25,0,0
3530,44,0.5174132585525513,0.5,1,1
3061,44,0.49073493480682373,0.0,1,0
3966,44,0.45392289757728577,0.0,0,0
2262,44,0.4786776304244995,0.25,0,0
637,44,0.5017081499099731,0.0,1,0
1784,44,0.5025944709777832,0.25,0,0
2399,44,0.5001780390739441,0.25,1,0
4227,44,0.411716103553772,0.0,1,0
2349,44,0.5132601857185364,0.25,1,0
619,44,0.4136423170566559,0.0,1,0
716,44,0.5085713863372803,0.5,0,0
4995,44,0.4778532385826111,0.25,1,0
152,44,0.5258005261421204,0.5,0,0
91,44,0.4017002284526825,0.25,1,0
171,44,0.605003297328949,0.75,1,1
1395,44,0.4741015136241913,0.25,1,0
1419,45,0.5416327118873596,0.2,1,0
3493,45,0.4826080799102783,0.2,1,0
251,45,0.4865723252296448,0.0,1,0
90,45,0.4502890110015869,0.4,0,0
944,45,0.5050239562988281,0.4,1,1
2676,45,0.47215646505355835,0.4,0,0
1671,45,0.5199311971664429,0.4,1,1
536,45,0.5340963006019592,0.4,1,1
4924,45,0.5766474008560181,0.6,1,1
4182,45,0.5101184844970703,0.2,0,0
2878,45,0.5549444556236267,0.2,1,0
2379,45,0.4758387506008148,0.6,0,0
2142,45,0.46642351150512695,0.2,1,0
754,45,0.5033200979232788,0.2,1,0
2861,45,0.42788368463516235,0.2,0,0
296,45,0.5324146747589111,0.4,1,1
3766,45,0.5714914798736572,0.2,1,0
4859,45,0.34526193141937256,0.0,1,0
161,45,0.4926488995552063,0.2,0,0
658,45,0.570824146270752,0.0,0,0
1455,45,0.45970645546913147,0.2,1,0
4569,45,0.4158375859260559,0.0,0,0
4465,45,0.5030364990234375,0.4,0,0
664,45,0.5630310773849487,0.2,1,0
4548,45,0.5063043236732483,0.4,0,0
3815,45,0.5401057004928589,0.4,1,0
2407,45,0.32776737213134766,0.2,0,0
2538,45,0.5070663690567017,0.2,1,0
313,45,0.4336623251438141,0.4,1,1
4146,45,0.47033393383026123,0.6,0,0
2502,46,0.48666393756866455,0.25,0,0
1120,46,0.28397223353385925,0.0,1,0
1020,46,0.23213264346122742,0.0,0,0
1601,46,0.35635435581207275,0.0,1,0
3970,46,0.40323591232299805,0.0,1,0
4411,46,0.2858352065086365,0.25,1,0
199,46,0.34999436140060425,0.25,1,0
2422,46,0.3002135455608368,0.25,1,0
1170,46,0.2935331463813782,0.0,1,0
142,46,0.35425081849098206,0.25,1,0
1285,46,0.43163371086120605,0.0,0,0
2837,46,0.36847710609436035,0.0,0,0
2138,46,0.5431548357009888,0.25,1,0
2361,46,0.2620972990989685,0.0,1,0
465,46,0.4970618188381195,0.25,1,0
2245,46,0.35383397340774536,0.25,1,0
3617,46,0.3999943137168884,0.5,1,0
2379,46,0.4257780611515045,0.25,0,0
3678,46,0.3962147831916809,0.0,0,0
3005,46,0.3359617590904236,0.0,0,0
3148,46,0.4662531614303589,0.0,0,0
1075,46,0.3477221131324768,0.0,0,0
241,46,0.40239423513412476,0.25,1,0
2274,46,0.3589457869529724,0.0,1,0
3863,46,0.15148505568504333,0.0,0,0
712,46,0.3484015166759491,0.0,1,0
4182,46,0.42710423469543457,0.25,1,0
1640,46,0.5910218954086304,0.25,1,0
4926,46,0.25239378213882446,0.0,0,0
1173,46,0.464625746011734,0.25,0,0
2538,47,0.5329797267913818,0.6666666666666666,1,1
4787,47,0.3580901622772217,0.0,0,0
4595,47,0.5295467376708984,0.6666666666666666,1,1
4307,47,0.4233560860157013,0.0,1,0
3197,47,0.6114804744720459,0.3333333333333333,1,0
63,47,0.3362475633621216,0.6666666666666666,0,0
889,47,0.5293656587600708,0.0,1,0
1430,47,0.39139464497566223,0.0,1,0
1536,47,0.6178603172302246,0.3333333333333333,0,0
1267,47,0.44286781549453735,0.3333333333333333,0,0
4403,47,0.4301922619342804,0.0,1,0
4361,47,0.4204064607620239,0.3333333333333333,1,0
3799,47,0.5285758972167969,0.6666666666666666,1,1
524,47,0.6024831533432007,0.3333333333333333,1,0
1586,47,0.37952497601509094,0.0,1,0
4170,47,0.5188063979148865,0.3333333333333333,1,0
770,47,0.489808589220047,0.0,1,0
2465,47,0.4180107116699219,0.0,1,0
3980,47,0.399230033159256,0.3333333333333333,1,0
2269,47,0.36673521995544434,0.3333333333333333,1,0
2439,47,0.3827233612537384,0.3333333333333333,1,0
4751,47,0.5489423274993896,0.0,1,0
4005,47,0.5255659222602844,0.3333333333333333,0,0
3448,47,0.31948384642601013,0.3333333333333333,0,0
4325,47,0.3881556987762451,0.0,1,0
2646,47,0.5280718803405762,0.0,0,0
4729,47,0.4546912610530853,0.0,1,0
62,47,0.4398571848869324,0.3333333333333333,1,0
2662,47,0.34656664729118347,0.0,1,0
2596,47,0.39315590262413025,0.0,0,0
3700,48,0.37677276134490967,0.16666666666666666,0,0
237,48,0.3403581380844116,0.0,1,0
4269,48,0.5911809206008911,0.16666666666666666,1,0
2446,48,0.4206852316856384,0.16666666666666666,1,0
2985,48,0.4102059304714203,0.16666666666666666,1,0
656,48,0.48860037326812744,0.16666666666666666,1,0
2324,48,0.5277708768844604,0.3333333333333333,1,0
1026,48,0.5536390542984009,0.3333333333333333,0,0
2438,48,0.4902206063270569,0.16666666666666666,1,0
4749,48,0.43434369564056396,0.16666666666666666,1,0
4627,48,0.45210814476013184,0.3333333333333333,1,0
4377,48,0.3288656771183014,0.16666666666666666,1,0
903,48,0.43485593795776367,0.16666666666666666,1,0
1164,48,0.49189674854278564,0.0,0,0
738,48,0.6560932397842407,0.0,1,0
4231,48,0.35464543104171753,0.16666666666666666,1,0
1404,48,0.609809398651123,0.16666666666666666,1,0
476,48,0.6052812337875366,0.3333333333333333,0,0
4795,48,0.4768768548965454,0.16666666666666666,0,0
629,48,0.539728045463562,0.5,1,0
1793,48,0.52587890625,0.0,0,0
333,48,0.4027978777885437,0.3333333333333333,0,0
2440,48,0.6468818187713623,0.16666666666666666,1,0
568,48,0.4230067729949951,0.0,1,0
1174,48,0.46461814641952515,0.16666666666666666,1,0
303,48,0.49263009428977966,0.0,1,0
1857,48,0.6376233100891113,0.5,0,0
4785,48,0.4269436299800873,0.0,0,0
3399,48,0.5820893049240112,0.0,1,0
1907,48,0.5111856460571289,0.16666666666666666,1,0
3200,49,0.6319867372512817,0.25,0,0
4279,49,0.520429790019989,0.5,1,0
4403,49,0.599081814289093,0.25,1,0
537,49,0.5686436891555786,0.5,1,1
3916,49,0.4887694716453552,0.0,1,0
4903,49,0.5469070672988892,0.0,0,0
4835,49,0.3925052881240845,0.0,1,0
410,49,0.40714454650878906,0.0,1,0
2584,49,0.5234074592590332,0.25,0,0
4516,49,0.41046392917633057,0.0,1,0
2232,49,0.5683566331863403,0.25,1,0
1919,49,0.5110266208648682,0.5,0,0
3461,49,0.5771887302398682,0.25,0,0
1786,49,0.6472047567367554,0.0,1,0
4663,49,0.56379634141922,0.25,1,0
2688,49,0.5157945156097412,0.0,0,0
2336,49,0.6149126291275024,0.0,1,0
3860,49,0.5899816751480103,0.0,0,0
3510,49,0.5286301970481873,0.25,0,0
1390,49,0.4896999001502991,0.25,0,0
4710,49,0.38168174028396606,0.0,0,0
3345,49,0.6162246465682983,0.25,0,0
904,49,0.5505828857421875,0.25,1,0
3816,49,0.5789267420768738,0.5,1,0
3257,49,0.5764859914779663,0.0,0,0
1751,49,0.3793254494667053,0.0,1,0
3882,49,0.5473059415817261,0.25,1,0
512,49,0.5392574667930603,0.25,1,0
336,49,0.48944011330604553,0.25,1,0
3701,49,0.6016790866851807,0.25,1,0
4660,50,0.5541752576828003,0.3333333333333333,1,0
3690,50,0.5133909583091736,0.3333333333333333,0,0
2665,50,0.40063291788101196,0.3333333333333333,0,0
823,50,0.5533808469772339,0.0,1,0
267,50,0.6088215112686157,0.5,0,0
1916,50,0.48229944705963135,0.3333333333333333,0,0
1924,50,0.4856919050216675,0.0,1,0
4307,50,0.48202234506607056,0.0,0,0
2204,50,0.49574822187423706,0.0,1,0
1876,50,0.529473066329956,0.3333333333333333,0,0
3365,50,0.5604779720306396,0.3333333333333333,1,0
3031,50,0.5159409046173096,0.0,1,0
2630,50,0.49843087792396545,0.3333333333333333,0,0
2060,50,0.5227149724960327,0.16666666666666666,1,0
64,50,0.41207799315452576,0.0,0,0
606,50,0.5021525621414185,0.16666666666666666,1,0
4614,50,0.4337397813796997,0.5,1,1
4611,50,0.5229768753051758,0.16666666666666666,1,0
97,50,0.6222111582756042,0.3333333333333333,0,0
1542,50,0.5288610458374023,0.16666666666666666,1,0
879,50,0.4341793656349182,0.16666666666666666,0,0
4514,50,0.4486696124076843,0.3333333333333333,1,0
2581,50,0.4380265474319458,0.0,1,0
2931,50,0.5419518351554871,0.16666666666666666,0,0
4008,50,0.398476243019104,0.16666666666666666,1,0
4034,50,0.5834513306617737,0.6666666666666666,1,1
2586,50,0.521886944770813,0.3333333333333333,1,0
4944,50,0.49930500984191895,0.3333333333333333,1,0
2767,50,0.46061795949935913,0.0,1,0
2553,50,0.5374736189842224,0.0,1,0
3271,51,0.5001911520957947,0.5,0,0
2416,51,0.24546736478805542,0.0,1,0
339,51,0.4808006286621094,0.25,1,0
1521,51,0.44716009497642517,0.0,0,0
2701,51,0.40890246629714966,0.0,0,0
1496,51,0.645427942276001,0.25,0,0
2713,51,0.4976578950881958,0.5,0,0
4510,51,0.6328649520874023,0.0,0,0
2983,51,0.3149579167366028,0.0,1,0
1162,51,0.34334152936935425,0.0,1,0
4027,51,0.5016089677810669,0.25,0,0
3322,51,0.5272766351699829,0.5,0,0
4452,51,0.6746231317520142,1.0,1,1
3565,51,0.27823692560195923,0.0,1,0
1803,51,0.23765422403812408,0.0,1,0
2610,51,0.6099256873130798,0.25,1,0
876,51,0.44523555040359497,0.5,0,0
115,51,0.6107171773910522,0.25,0,0
1255,51,0.3733328580856323,0.5,1,1
1587,51,0.3126806616783142,0.0,1,0
937,51,0.4490824043750763,0.0,0,0
2832,51,0.4590432643890381,0.0,0,0
1248,51,0.668795108795166,0.5,1,1
2577,51,0.5448529124259949,0.25,1,0
1753,51,0.2885971963405609,0.0,1,0
415,51,0.4742540717124939,0.5,1,1
3777,51,0.47761479020118713,0.5,1,1
4838,51,0.2964920997619629,0.0,0,0
2548,51,0.2550838589668274,0.0,0,0
167,51,0.4738513231277466,0.5,1,1
285,52,0.5445660352706909,0.3333333333333333,0,0
4976,52,0.5685286521911621,0.16666666666666666,0,0
3616,52,0.5283016562461853,0.3333333333333333,1,0
3510,52,0.5185572504997253,0.16666666666666666,0,0
4564,52,0.5703219175338745,0.3333333333333333,0,0
4106,52,0.6321642398834229,0.16666666666666666,1,0
3753,52,0.6215131282806396,0.16666666666666666,1,0
3780,52,0.6498552560806274,0.5,0,0
1724,52,0.4855572283267975,0.3333333333333333,0,0
1946,52,0.5102147459983826,0.16666666666666666,0,0
1629,52,0.7471201419830322,0.16666666666666666,0,0
2211,52,0.6997008323669434,0.3333333333333333,0,0
1388,52,0.5812883377075195,0.3333333333333333,1,0
3116,52,0.5657140612602234,0.16666666666666666,0,0
122,52,0.572672426700592,0.16666666666666666,1,0
2086,52,0.6267412900924683,0.16666666666666666,1,0
3570,52,0.5795506238937378,0.5,0,0
535,52,0.6104754209518433,0.5,0,0
4708,52,0.5512382984161377,0.5,1,0
3440,52,0.5219963788986206,0.0,0,0
4968,52,0.6760227680206299,0.5,1,0
1467,52,0.6026087999343872,0.3333333333333333,1,0
2876,52,0.6394668221473694,0.16666666666666666,1,0
4550,52,0.6775896549224854,0.3333333333333333,1,0
4844,52,0.6518486738204956,0.5,0,0
4460,52,0.6205121874809265,0.3333333333333333,1,0
4581,52,0.5119543671607971,0.0,1,0
4215,52,0.5253669619560242,0.16666666666666666,0,0
1198,52,0.7501077651977539,0.16666666666666666,0,0
1974,52,0.6619917154312134,0.16666666666666666,0,0
1740,53,0.6744849681854248,0.5,0,0
4132,53,0.546396017074585,0.0,1,0
3782,53,0.6697596907615662,0.25,0,0
812,53,0.6402124166488647,0.25,1,0
4842,53,0.5096268653869629,0.25,1,0
3909,53,0.5687837600708008,0.25,0,0
3196,53,0.4951384663581848,0.25,0,0
1638,53,0.5163334608078003,0.0,1,0
662,53,0.5839866399765015,0.0,1,0
2339,53,0.5995643138885498,0.25,1,0
4852,53,0.5446319580078125,0.5,1,1
2064,53,0.5284527540206909,0.5,1,1
4290,53,0.6137062311172485,0.0,0,0
3516,53,0.43715715408325195,0.0,0,0
2798,53,0.5875290632247925,0.5,0,0
2170,53,0.546650767326355,0.5,0,0
638,53,0.5544840097427368,0.25,1,0
3990,53,0.5974310636520386,0.25,1,0
2918,53,0.43823087215423584,0.0,0,0
2974,53,0.5885646343231201,0.0,0,0
2099,53,0.5850945115089417,0.25,1,0
4147,53,0.5270203351974487,0.0,1,0
1356,53,0.5570365190505981,0.0,0,0
3093,53,0.6955289840698242,1.0,1,1
2022,53,0.47021424770355225,0.0,1,0
1681,53,0.4654695689678192,0.0,0,0
1620,53,0.4692458212375641,0.0,1,0
3389,53,0.7007030844688416,0.5,0,0
231,53,0.5900533199310303,0.25,1,0
2524,53,0.434832900762558,0.0,1,0
3511,54,0.5828055143356323,0.16666666666666666,1,0
4539,54,0.5517330169677734,0.16666666666666666,1,0
1213,54,0.5954850912094116,0.16666666666666666,1,0
1358,54,0.6143056154251099,0.3333333333333333,1,0
2752,54,0.6195954084396362,0.3333333333333333,0,0
1649,54,0.4510093033313751,0.0,1,0
4845,54,0.5344299077987671,0.16666666666666666,0,0
2657,54,0.571300208568573,0.16666666666666666,1,0
1774,54,0.46017950773239136,0.16666666666666666,1,0
2691,54,0.6204090714454651,0.16666666666666666,0,0
1922,54,0.4939424693584442,0.16666666666666666,1,0
733,54,0.49250662326812744,0.16666666666666666,0,0
2324,54,0.5622715950012207,0.3333333333333333,1,0
1314,54,0.4780053198337555,0.16666666666666666,0,0
1208,54,0.4506227970123291,0.16666666666666666,0,0
2816,54,0.506316602230072,0.0,1,0
3640,54,0.5273678302764893,0.16666666666666666,1,0
3280,54,0.6288574934005737,0.5,1,1
2277,54,0.6318392753601074,0.16666666666666666,1,0
3073,54,0.5583302974700928,0.16666666666666666,0,0
3943,54,0.5526374578475952,0.3333333333333333,1,0
2144,54,0.46390438079833984,0.0,0,0
3398,54,0.5475641489028931,0.16666666666666666,1,0
3876,54,0.4770491421222687,0.3333333333333333,1,0
1807,54,0.5509722232818604,0.0,1,0
2176,54,0.643974781036377,0.3333333333333333,1,0
3928,54,0.5109848380088806,0.16666666666666666,0,0
2587,54,0.5511798858642578,0.3333333333333333,1,0
2581,54,0.4828857481479645,0.16666666666666666,1,0
1162,54,0.43892768025398254,0.0,1,0
2055,55,0.5490837097167969,0.5,1,0
2839,55,0.5442482233047485,0.25,0,0
1832,55,0.4346657991409302,0.0,1,0
4018,55,0.48909372091293335,0.0,1,0
4677,55,0.4298933744430542,0.25,1,0
4925,55,0.4167843461036682,0.25,1,0
1056,55,0.38273704051971436,0.25,1,0
2562,55,0.4724538326263428,0.5,0,0
2378,55,0.6117972731590271,0.5,0,0
3948,55,0.39442867040634155,0.5,1,0
109,55,0.36776116490364075,0.0,1,0
707,55,0.42936936020851135,0.25,1,0
4520,55,0.505896270275116,0.25,1,0
1223,55,0.5031038522720337,0.25,0,0
1999,55,0.627510666847229,0.25,0,0
1490,55,0.3716447353363037,0.0,1,0
2545,55,0.4753013253211975,0.0,0,0
2098,55,0.40435296297073364,0.5,1,1
3283,55,0.4835590124130249,0.25,1,0
1981,55,0.5307510495185852,0.25,1,0
1263,55,0.46499958634376526,0.25,1,0
2470,55,0.41945022344589233,0.0,0,0
3320,55,0.3913799226284027,0.0,0,0
1060,55,0.47092705965042114,0.0,1,0
1361,55,0.5153825879096985,0.0,1,0
1909,55,0.4827209711074829,0.25,0,0
1065,55,0.46594956517219543,0.25,1,0
2774,55,0.3531929850578308,0.0,0,0
3097,55,0.4581049978733063,0.75,1,1
1214,55,0.39200252294540405,0.25,0,0
2477,56,0.5583068132400513,0.16666666666666666,0,0
1849,56,0.6593289971351624,0.3333333333333333,1,0
804,56,0.6193722486495972,0.16666666666666666,1,0
188,56,0.600499153137207,0.0,1,0
1431,56,0.6335034370422363,0.16666666666666666,1,0
693,56,0.6100537776947021,0.16666666666666666,0,0
1106,56,0.695026695728302,0.3333333333333333,0,0
1778,56,0.6558085680007935,0.16666666666666666,1,0
1585,56,0.5495893359184265,0.16666666666666666,1,0
4761,56,0.7456485033035278,0.6666666666666666,1,1
4501,56,0.6447044610977173,0.16666666666666666,0,0
4405,56,0.6053462028503418,0.0,0,0
1290,56,0.653662919998169,0.16666666666666666,0,0
2104,56,0.6591923832893372,0.3333333333333333,0,0
4617,56,0.7250089645385742,0.3333333333333333,1,0
1637,56,0.7424459457397461,0.3333333333333333,0,0
2433,56,0.5848408937454224,0.16666666666666666,1,0
2436,56,0.6490106582641602,0.3333333333333333,0,0
2013,56,0.7271081805229187,0.6666666666666666,0,0
1422,56,0.5378786325454712,0.3333333333333333,0,0
761,56,0.7148433923721313,0.16666666666666666,1,0
1308,56,0.6757767200469971,0.3333333333333333,0,0
2007,56,0.6375023126602173,0.0,0,0
4187,56,0.6682752966880798,0.16666666666666666,1,0
2083,56,0.6049102544784546,0.3333333333333333,1,0
1955,56,0.6043611764907837,0.16666666666666666,1,0
4188,56,0.6433079242706299,0.3333333333333333,0,0
4508,56,0.6405226588249207,0.16666666666666666,0,0
3986,56,0.6354763507843018,0.3333333333333333,1,0
366,56,0.5976849794387817,0.16666666666666666,0,0
3232,57,0.5939881801605225,0.16666666666666666,0,0
3333,57,0.63805091381073,0.3333333333333333,0,0
2302,57,0.6040941476821899,0.3333333333333333,0,0
2620,57,0.5087724924087524,0.16666666666666666,0,0
3756,57,0.6296173930168152,0.16666666666666666,1,0
2573,57,0.5350173711776733,0.16666666666666666,0,0
2640,57,0.7227929830551147,0.3333333333333333,1,0
420,57,0.5690742135047913,0.0,0,0
1181,57,0.6322863698005676,0.16666666666666666,1,0
4394,57,0.5694974660873413,0.16666666666666666,1,0
1255,57,0.6088221073150635,0.16666666666666666,0,0
3087,57,0.6491319537162781,0.3333333333333333,1,0
3922,57,0.6428137421607971,0.3333333333333333,0,0
548,57,0.5245344042778015,0.5,0,0
1565,57,0.6444053649902344,0.16666666666666666,1,0
696,57,0.5413508415222168,0.16666666666666666,0,0
1063,57,0.6817378997802734,0.3333333333333333,1,0
4236,57,0.5911861658096313,0.3333333333333333,1,0
4665,57,0.7353388667106628,0.16666666666666666,1,0
4827,57,0.5474873185157776,0.0,0,0
1195,57,0.6092768907546997,0.5,1,1
228,57,0.49301785230636597,0.0,1,0
2902,57,0.5683877468109131,0.16666666666666666,0,0
4268,57,0.6160106062889099,0.16666666666666666,1,0
1019,57,0.7252748012542725,0.0,1,0
582,57,0.5620707869529724,0.3333333333333333,1,0
2852,57,0.757585346698761,0.3333333333333333,0,0
1948,57,0.6638859510421753,0.3333333333333333,0,0
4509,57,0.6563025712966919,0.5,0,0
4254,57,0.5324445962905884,0.3333333333333333,1,0
1388,58,0.5543370246887207,0.3333333333333333,1,0
232,58,0.4552586078643799,0.3333333333333333,1,0
4793,58,0.5450347661972046,0.3333333333333333,1,0
3675,58,0.6296708583831787,0.3333333333333333,0,0
3775,58,0.6065545678138733,0.6666666666666666,1,1
2842,58,0.39768296480178833,0.0,1,0
2395,58,0.5118991732597351,0.3333333333333333,1,0
3096,58,0.5693108439445496,0.3333333333333333,0,0
4426,58,0.5909398198127747,0.3333333333333333,0,0
3568,58,0.5279973745346069,0.0,0,0
3322,58,0.5543345808982849,0.0,1,0
1661,58,0.5927823781967163,0.0,0,0
2239,58,0.5406208038330078,0.0,1,0
2998,58,0.5168757438659668,0.0,0,0
4391,58,0.515142023563385,0.3333333333333333,1,0
3633,58,0.5735006332397461,0.3333333333333333,0,0
4283,58,0.58967125415802,0.0,1,0
958,58,0.6020944118499756,0.3333333333333333,0,0
653,58,0.49604135751724243,0.3333333333333333,0,0
4393,58,0.5418516397476196,0.3333333333333333,1,0
1244,58,0.5800063610076904,0.3333333333333333,1,0
2952,58,0.6517027616500854,0.3333333333333333,1,0
4478,58,0.5463276505470276,0.3333333333333333,1,0
2677,58,0.42785656452178955,0.0,0,0
4530,58,0.5343172550201416,0.3333333333333333,1,0
2749,58,0.46248912811279297,0.3333333333333333,1,0
4864,58,0.6797951459884644,0.3333333333333333,0,0
4659,58,0.47762954235076904,0.0,0,0
1344,58,0.502598226070404,0.3333333333333333,0,0
184,58,0.43507757782936096,0.0,1,0
2457,59,0.49481743574142456,0.25,0,0
194,59,0.3955521881580353,0.0,0,0
584,59,0.49898362159729004,0.25,1,0
2285,59,0.550459086894989,0.0,1,0
4158,59,0.583854079246521,0.25,0,0
260,59,0.5853309631347656,1.0,1,1
2677,59,0.4496523141860962,0.0,0,0
2350,59,0.5978062152862549,0.5,0,0
3572,59,0.6237749457359314,0.25,1,0
413,59,0.5939794182777405,0.25,1,0
4831,59,0.705041229724884,0.25,1,0
1209,59,0.48087078332901,0.0,0,0
951,59,0.4891597628593445,0.25,0,0
3484,59,0.4430200457572937,0.0,0,0
1276,59,0.4208040237426758,0.25,0,0
4144,59,0.6554679870605469,0.0,0,0
2034,59,0.45287489891052246,0.25,1,0
4975,59,0.4526292085647583,0.0,1,0
3659,59,0.45244085788726807,0.0,1,0
1667,59,0.4773981273174286,0.0,0,0
836,59,0.5013444423675537,0.25,0,0
2990,59,0.4826236069202423,0.25,0,0
61,59,0.5685566663742065,0.0,1,0
3990,59,0.6676633358001709,0.25,1,0
1637,59,0.6454076766967773,0.5,1,1
4432,59,0.5473977327346802,0.5,0,0
4428,59,0.6435137987136841,0.5,1,0
112,59,0.5959604382514954,0.75,1,1
591,59,0.7409753203392029,0.5,1,1
1581,59,0.5380501747131348,0.0,0,0
1754,60,0.6374624967575073,0.0,0,0
2779,60,0.5987728834152222,0.6,0,0
2969,60,0.579097330570221,0.0,0,0
3433,60,0.6455539464950562,0.4,1,0
1542,60,0.7155053615570068,0.2,1,0
482,60,0.7149304151535034,0.4,1,1
3071,60,0.6653251051902771,0.4,1,1
1328,60,0.594092845916748,0.4,1,1
366,60,0.6464096903800964,0.2,0,0
4175,60,0.5607798099517822,0.2,0,0
442,60,0.6370265483856201,0.4,1,1
598,60,0.6491293907165527,0.2,1,0
4452,60,0.49930649995803833,0.2,1,0
2702,60,0.6329035758972168,0.2,1,0
4475,60,0.6648619771003723,0.2,0,0
1891,60,0.6392680406570435,0.4,0,0
4119,60,0.5350698828697205,0.2,0,0
725,60,0.5788952112197876,0.0,0,0
242,60,0.6981565952301025,0.2,0,0
4549,60,0.6683725118637085,0.2,1,0
2749,60,0.5166483521461487,0.0,1,0
4995,60,0.5621159076690674,0.4,0,0
1723,60,0.6755736470222473,0.2,1,0
298,60,0.6096456050872803,0.0,1,0
364,60,0.5961555242538452,0.4,1,1
2995,60,0.5347468256950378,0.0,1,0
3948,60,0.45852869749069214,0.2,1,0
949,60,0.6249444484710693,0.4,1,0
3135,60,0.5144116878509521,0.0,1,0
3370,60,0.6374448537826538,0.2,1,0
519,61,0.5885523557662964,0.25,1,0
4564,61,0.5540379285812378,0.25,0,0
4341,61,0.5467060804367065,0.25,1,0
1947,61,0.5627012848854065,0.0,0,0
2961,61,0.7170908451080322,0.75,1,1
3118,61,0.6283426284790039,0.5,0,0
2117,61,0.6666296720504761,0.5,1,1
2229,61,0.5120522975921631,0.0,1,0
850,61,0.48032498359680176,0.0,0,0
1472,61,0.5752031207084656,0.25,0,0
4986,61,0.5321153998374939,0.0,0,0
3875,61,0.751255214214325,0.25,1,0
2843,61,0.6025294065475464,0.25,0,0
1757,61,0.5509434938430786,0.5,1,1
4677,61,0.48911359906196594,0.25,0,0
2837,61,0.6464982628822327,0.25,0,0
1177,61,0.6517932415008545,0.0,1,0
